time,x,u,v,x_sp
34.300000000000004,0.8837385110800872,0.2159327408888023,0.0007347612006624961,0.8
34.4,0.8837744975245556,0.21600621700886855,0.0007347709017264994,0.8
34.5,0.8838104601535264,0.21607969409904118,0.0007347793000248568,0.8
34.6,0.8838463990294716,0.21615317202904366,0.0007347864715385853,0.8
34.7,0.8838823142124133,0.21622665067619753,0.0007347924857233785,0.8
34.800000000000004,0.8839182057600656,0.21630012992476985,0.000734797407299009,0.8
34.9,0.8839540737279682,0.2163736096654998,0.0007348012957386824,0.8
35.0,0.8839899181696091,0.21644708979507365,0.0007348042064615844,0.8
35.1,0.8840257391365407,0.21652057021571983,0.0007348061910692547,0.8
35.2,0.8840615366784873,0.21659405083482677,0.0007348072973514334,0.8
35.300000000000004,0.8840973108434461,0.21666753156456192,0.0007348075700530977,0.8
35.4,0.8841330616777824,0.2167410123215672,0.000734807051223841,0.8
35.5,0.8841687892263176,0.2168144930266896,0.0007348057802396987,0.8
35.6,0.8842044935324134,0.21688797360471357,0.0007348037949275701,0.8
35.7,0.8842401746380515,0.21696145398420633,0.000734801129250364,0.8
35.800000000000004,0.8842758325839074,0.2170349340971314,0.000734797815701741,0.8
35.9,0.8843114674094197,0.21710841387870156,0.0007347938843470971,0.8
36.0,0.8843470791528557,0.21718189326713624,0.0007347893643495907,0.8
36.1,0.8843826678513738,0.2172553722035712,0.0007347842831107891,0.8
36.2,0.8844182335410814,0.21732885063188223,0.0007347786666110965,0.8
36.300000000000004,0.8844537762570918,0.21740232849854332,0.0007347725379276378,0.8
36.4,0.8844892960335751,0.2174758057523361,0.0007347659204480562,0.8
36.5,0.884524792903808,0.2175492823443809,0.0007347588353222904,0.8
36.6,0.8845602669002198,0.2176227582279131,0.0007347513008594379,0.8
36.7,0.884595718054436,0.21769623335799906,0.0007347433357873122,0.8
36.800000000000004,0.884631146397318,0.21776970769157783,0.0007347349586543706,0.8
36.9,0.8846665519590031,0.21784318118744325,0.000734726186826458,0.8
37.0,0.8847019347689415,0.21791665380612588,0.000734717036524369,0.8
37.1,0.884737294855933,0.2179901255097783,0.0007347075233532692,0.8
37.2,0.8847726322481593,0.21806359626211363,0.0007346976619703056,0.8
37.300000000000004,0.8848079469732166,0.21813706602831065,0.000734687465932486,0.8
37.4,0.8848432390581459,0.2182105347749039,0.0007346769485383145,0.8
37.5,0.8848785085294605,0.2182840024697577,0.0007346661219723359,0.8
37.6,0.8849137554131737,0.21835746908195497,0.0007346549976721241,0.8
37.7,0.8849489797348243,0.2184309345817222,0.0007346435865074423,0.8
37.800000000000004,0.8849841815194998,0.2185043989403729,0.0007346318989628274,0.8
37.9,0.8850193607918592,0.2185778621302692,0.0007346199445853644,0.8
38.0,0.8850545175761547,0.21865132412472776,0.0007346077327563082,0.8
38.1,0.8850896518962529,0.2187247848980034,0.0007345952725025905,0.8
